Date opération;Date valeur;Libellé;Montant(EUR);Référence opération
03/01/2025;03/01/2025;PRLV SEPA OVH SAS FR12ZZZ123456 OVH CLOUD HOSTING;-29,99;2025010300001
05/01/2025;05/01/2025;CARTE CB AMAZON EU 0501 FOURNITURES;-78,45;2025010500001
08/01/2025;09/01/2025;VIR SEPA RECU STARTUP INNOV SAS FACTURE F-2025-001;3500,00;2025010800001
10/01/2025;10/01/2025;CARTE CB SNCF CONNECT 1001 PARIS LYON;-45,50;2025011000001
15/01/2025;15/01/2025;PRLV SEPA AXA FRANCE FR45ZZZ789012 RC PRO;-540,00;2025011500001
15/01/2025;15/01/2025;VIR SEPA EMIS DUPONT MARIE REMBOURS CCA;-800,00;2025011500002
20/01/2025;20/01/2025;VIR SEPA RECU BIGCORP INTERNATIONAL MISSION AUDIT;2000,00;2025012000001
25/01/2025;25/01/2025;CARTE CB ANTHROPIC 2501 CLAUDE API;-129,00;2025012500001
28/01/2025;28/01/2025;CARTE CB REST LE ZINC 2801 REPAS AFF;-87,50;2025012800001
31/01/2025;31/01/2025;FRAIS TENUE DE COMPTE JANVIER;-12,50;2025013100001
