Date;Libellé opération;Détail opération;Montant opération;Devise
03/01/2025;PRLV SEPA;OVH SAS CLOUD HOSTING REF QR5678;-29,99;EUR
05/01/2025;CARTE;CB AMAZON 0501 PARIS;-156,80;EUR
06/01/2025;CARTE;CB FIGMA INC 0601;-89,00;EUR
08/01/2025;VIREMENT RECU;VIR STARTUP INNOV SAS REF FACT-2025-001;3500,00;EUR
10/01/2025;CARTE;CB SNCF CONNECT 1001;-45,50;EUR
12/01/2025;CARTE;CB UBER 1201 PARIS;-62,30;EUR
15/01/2025;VIREMENT EMIS;VIR DUPONT MARIE REMB CCA;-800,00;EUR
15/01/2025;PRLV SEPA;AXA FRANCE RC PRO ANNUELLE;-540,00;EUR
20/01/2025;VIREMENT RECU;VIR BIGCORP INTL AUDIT SI JAN;2000,00;EUR
22/01/2025;RETRAIT DAB;RETRAIT GAB 22/01 PARIS 2E;-100,00;EUR
25/01/2025;CARTE;CB ANTHROPIC 2501;-129,00;EUR
31/01/2025;COMMISSION;FRAIS MVTS MENSUELS JANVIER;-8,90;EUR
